                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     77,                 1.1083,                 0.8559,                 1.3659,                0.82123,                0.86331,                0.90812,                0.64425,                  1.026,                0.73651,                 1.4335,             0.00053493,             0.00053493,             0.00053493
                     78,                 1.0812,                0.82374,                 1.3416,                0.81575,                0.88705,                0.91656,                0.65784,                 1.0107,                0.72913,                 1.4127,             0.00053257,             0.00053257,             0.00053257
                     79,                 1.0369,                0.83155,                 1.3464,                0.83873,                0.88875,                0.91467,                0.66192,                0.98968,                0.71704,                 1.3859,             0.00053022,             0.00053022,             0.00053022
                     80,                 1.0649,                0.84314,                  1.339,                0.76969,                0.88282,                0.89387,                0.63183,                 1.0323,                0.80958,                 1.4292,             0.00052786,             0.00052786,             0.00052786
                     81,                 1.0861,                0.87445,                 1.3698,                 0.8338,                0.84256,                 0.9047,                0.64941,                 1.0055,                0.75518,                 1.4209,              0.0005255,              0.0005255,              0.0005255
                     82,                 1.0851,                0.83541,                 1.3437,                0.84662,                0.86523,                0.91886,                0.66371,                 1.0063,                0.70566,                 1.3958,             0.00052315,             0.00052315,             0.00052315
                     83,                 1.0762,                 0.8206,                 1.3343,                0.82254,                0.89885,                0.91963,                0.66085,                 1.0057,                0.71253,                 1.4098,             0.00052079,             0.00052079,             0.00052079
                     84,                 1.0714,                0.82808,                 1.3513,                0.82217,                0.86107,                0.91129,                0.65764,                0.99798,                 0.7157,                 1.4019,             0.00051844,             0.00051844,             0.00051844
                     85,                 1.0595,                0.82897,                 1.3442,                0.80033,                0.89943,                0.89916,                0.65487,                0.98359,                0.72673,                 1.3967,             0.00051608,             0.00051608,             0.00051608
                     86,                 1.0892,                0.82528,                 1.3507,                0.82311,                0.89506,                0.91912,                0.66169,                 1.0099,                0.73139,                 1.4083,             0.00051372,             0.00051372,             0.00051372
                     87,                 1.0658,                0.81353,                  1.334,                0.80706,                0.89713,                0.91075,                0.66111,                0.99168,                0.78671,                  1.396,             0.00051137,             0.00051137,             0.00051137
                     88,                  1.043,                0.81024,                 1.3261,                0.81155,                0.90464,                0.91776,                0.66905,                0.98817,                 0.6757,                 1.3824,             0.00050901,             0.00050901,             0.00050901
                     89,                 1.0629,                0.81861,                 1.3416,                0.80775,                0.90638,                0.91153,                0.66777,                0.99439,                 0.6989,                 1.4034,             0.00050665,             0.00050665,             0.00050665
                     90,                  1.073,                0.81479,                 1.3526,                0.79383,                0.86357,                0.89217,                0.64458,                 1.0223,                0.82632,                 1.4336,              0.0005043,              0.0005043,              0.0005043
                     91,                 1.0341,                0.81361,                 1.3325,                0.84001,                0.89459,                0.92932,                0.67294,                0.98349,                0.67995,                  1.382,             0.00050194,             0.00050194,             0.00050194
                     92,                  1.047,                0.78406,                 1.3388,                 0.8054,                 0.8998,                 0.9122,                0.66056,                 1.0038,                0.72679,                 1.4032,             0.00049959,             0.00049959,             0.00049959
                     93,                 1.0363,                0.79145,                 1.3377,                0.82757,                0.87882,                0.92154,                0.67116,                0.98994,                0.72267,                  1.406,             0.00049723,             0.00049723,             0.00049723
                     94,                 1.0687,                0.80269,                 1.3495,                0.81159,                0.89224,                0.90195,                0.65961,                0.98265,                0.72216,                 1.3898,             0.00049487,             0.00049487,             0.00049487
                     95,                 1.0365,                0.79195,                 1.3227,                0.83316,                0.88488,                0.91432,                0.65497,                 1.0119,                0.70754,                 1.4201,             0.00049252,             0.00049252,             0.00049252
                     96,                 1.0679,                0.81752,                  1.354,                0.82534,                0.89415,                0.91517,                0.66548,                 1.0101,                 0.7127,                 1.3948,             0.00049016,             0.00049016,             0.00049016
                     97,                 1.0457,                0.76178,                 1.3274,                0.80661,                0.89371,                 0.9054,                0.65085,                 1.0087,                0.73607,                 1.4265,              0.0004878,              0.0004878,              0.0004878
                     98,                 1.0606,                0.79574,                 1.3418,                0.84059,                0.88942,                0.92615,                0.66922,                  1.002,                0.67975,                 1.3937,             0.00048545,             0.00048545,             0.00048545
